Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)",0.22029382350864257,0.28451041742308714,0,0,4.13363688104724,6.253337195697853,MUC1
GO_Biological_Process_2023,Regulation Of Glucose Import (GO:0046324),0.22029382350864257,0.28451041742308714,0,0,4.13363688104724,6.253337195697853,ARPP19
GO_Biological_Process_2023,RNA Stabilization (GO:0043489),0.22029382350864257,0.28451041742308714,0,0,4.13363688104724,6.253337195697853,CIRBP
GO_Biological_Process_2023,Regulation Of Intracellular Protein Transport (GO:0033157),0.22029382350864257,0.28451041742308714,0,0,4.13363688104724,6.253337195697853,PTPN1
GO_Biological_Process_2023,Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666),0.22029382350864257,0.28451041742308714,0,0,4.13363688104724,6.253337195697853,PPP1R1B
GO_Biological_Process_2023,Substrate Adhesion-Dependent Cell Spreading (GO:0034446),0.22029382350864257,0.28451041742308714,0,0,4.13363688104724,6.253337195697853,MLF2
GO_Biological_Process_2023,Mitochondrion Disassembly (GO:0061726),0.22029382350864257,0.28451041742308714,0,0,4.13363688104724,6.253337195697853,GABARAPL2
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase B Signaling (GO:0051898),0.22029382350864257,0.28451041742308714,0,0,4.13363688104724,6.253337195697853,DAG1
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),0.22062796299300186,0.28472004258520567,0,0,1.8756231823847112,2.834586966570199,IL1R1;PDCD4;GATA3
GO_Biological_Process_2023,Circulatory System Development (GO:0072359),0.22297181370588928,0.28685116095548024,0,0,2.281700787401575,3.424170986613103,SOX9;SOX4
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),0.22297181370588928,0.28685116095548024,0,0,2.281700787401575,3.424170986613103,GDF15;PDCD4
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),0.22297181370588928,0.28685116095548024,0,0,2.281700787401575,3.424170986613103,CLU;ALDH9A1
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),0.22297181370588928,0.28685116095548024,0,0,2.281700787401575,3.424170986613103,SOX9;RAB11A
GO_Biological_Process_2023,RNA 3'-End Processing (GO:0031123),0.22566742319198127,0.28808237305786827,0,0,4.018702965914121,5.982614742724819,HEXIM1
GO_Biological_Process_2023,Regulation Of Ossification (GO:0030278),0.22566742319198127,0.28808237305786827,0,0,4.018702965914121,5.982614742724819,SOX9
GO_Biological_Process_2023,Response To cAMP (GO:0051591),0.22566742319198127,0.28808237305786827,0,0,4.018702965914121,5.982614742724819,IGFBP5
GO_Biological_Process_2023,Synaptic Vesicle Cycle (GO:0099504),0.22566742319198127,0.28808237305786827,0,0,4.018702965914121,5.982614742724819,SNAP25
GO_Biological_Process_2023,Fatty Acid Transport (GO:0015908),0.22566742319198127,0.28808237305786827,0,0,4.018702965914121,5.982614742724819,CRABP2
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Migration (GO:0010596),0.22566742319198127,0.28808237305786827,0,0,4.018702965914121,5.982614742724819,JUP
GO_Biological_Process_2023,Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799),0.22566742319198127,0.28808237305786827,0,0,4.018702965914121,5.982614742724819,GABARAPL2
GO_Biological_Process_2023,Negative Regulation Of Transferase Activity (GO:0051348),0.22566742319198127,0.28808237305786827,0,0,4.018702965914121,5.982614742724819,EIF4A2
GO_Biological_Process_2023,Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098),0.22566742319198127,0.28808237305786827,0,0,4.018702965914121,5.982614742724819,PTPN1
GO_Biological_Process_2023,Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427),0.22566742319198127,0.28808237305786827,0,0,4.018702965914121,5.982614742724819,PRLR
GO_Biological_Process_2023,Regulation Of Protein Import Into Nucleus (GO:0042306),0.23100413484312254,0.2919709011709032,0,0,3.9099816948422528,5.729373082361362,JUP
GO_Biological_Process_2023,Regulation Of Protein Tyrosine Kinase Activity (GO:0061097),0.23100413484312254,0.2919709011709032,0,0,3.9099816948422528,5.729373082361362,PTPN1
GO_Biological_Process_2023,Cyclic-Nucleotide-Mediated Signaling (GO:0019935),0.23100413484312254,0.2919709011709032,0,0,3.9099816948422528,5.729373082361362,SOX9
GO_Biological_Process_2023,Detection Of Chemical Stimulus Involved In Sensory Perception Of Bitter Taste (GO:0001580),0.23100413484312254,0.2919709011709032,0,0,3.9099816948422528,5.729373082361362,CST1
GO_Biological_Process_2023,Response To Transforming Growth Factor Beta (GO:0071559),0.23100413484312254,0.2919709011709032,0,0,3.9099816948422528,5.729373082361362,SOX9
GO_Biological_Process_2023,Membrane Assembly (GO:0071709),0.23100413484312254,0.2919709011709032,0,0,3.9099816948422528,5.729373082361362,UGCG
GO_Biological_Process_2023,Membrane Fission (GO:0090148),0.23100413484312254,0.2919709011709032,0,0,3.9099816948422528,5.729373082361362,EXOC2
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036),0.23100413484312254,0.2919709011709032,0,0,3.9099816948422528,5.729373082361362,GATA3
GO_Biological_Process_2023,Negative Regulation Of Mitochondrion Organization (GO:0010823),0.23100413484312254,0.2919709011709032,0,0,3.9099816948422528,5.729373082361362,CLU
GO_Biological_Process_2023,Organelle Transport Along Microtubule (GO:0072384),0.23100413484312254,0.2919709011709032,0,0,3.9099816948422528,5.729373082361362,COPG1
GO_Biological_Process_2023,Positive Regulation Of ATP-dependent Activity (GO:0032781),0.23100413484312254,0.2919709011709032,0,0,3.9099816948422528,5.729373082361362,GABARAPL2
GO_Biological_Process_2023,Positive Regulation Of Bone Mineralization (GO:0030501),0.23100413484312254,0.2919709011709032,0,0,3.9099816948422528,5.729373082361362,TFAP2A
GO_Biological_Process_2023,Positive Regulation Of Myoblast Differentiation (GO:0045663),0.23100413484312254,0.2919709011709032,0,0,3.9099816948422528,5.729373082361362,SOX4
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),0.23195144627344,0.2929447762767455,0,0,1.5419857826830672,2.2531915869797228,ERBB2;BCL2;SOX9;CGA;SOX4
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),0.23509153456875206,0.29551402053963016,0,0,1.8127008032128513,2.624392570463114,JUP;CLU;ESR1
GO_Biological_Process_2023,Acylglycerol Metabolic Process (GO:0006639),0.2363042107513639,0.29551402053963016,0,0,3.806982595932061,5.492087385851734,ABHD2
GO_Biological_Process_2023,Regulation Of Mitochondrial Membrane Potential (GO:0051881),0.2363042107513639,0.29551402053963016,0,0,3.806982595932061,5.492087385851734,BCL2
GO_Biological_Process_2023,Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),0.2363042107513639,0.29551402053963016,0,0,3.806982595932061,5.492087385851734,CLU
GO_Biological_Process_2023,Sensory Perception Of Bitter Taste (GO:0050913),0.2363042107513639,0.29551402053963016,0,0,3.806982595932061,5.492087385851734,CST1
GO_Biological_Process_2023,Endothelial Cell Migration (GO:0043542),0.2363042107513639,0.29551402053963016,0,0,3.806982595932061,5.492087385851734,LGALS8
GO_Biological_Process_2023,Synaptic Vesicle Endocytosis (GO:0048488),0.2363042107513639,0.29551402053963016,0,0,3.806982595932061,5.492087385851734,SYT1
GO_Biological_Process_2023,Lymphocyte Migration (GO:0072676),0.2363042107513639,0.29551402053963016,0,0,3.806982595932061,5.492087385851734,GATA3
GO_Biological_Process_2023,Negative Regulation Of Transport (GO:0051051),0.2363042107513639,0.29551402053963016,0,0,3.806982595932061,5.492087385851734,RAB7A
GO_Biological_Process_2023,Odontogenesis (GO:0042476),0.2363042107513639,0.29551402053963016,0,0,3.806982595932061,5.492087385851734,AQP3
GO_Biological_Process_2023,Positive Regulation Of Lipid Biosynthetic Process (GO:0046889),0.2363042107513639,0.29551402053963016,0,0,3.806982595932061,5.492087385851734,CGA
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Differentiation (GO:0045621),0.2363042107513639,0.29551402053963016,0,0,3.806982595932061,5.492087385851734,GATA3
GO_Biological_Process_2023,Protein Deacetylation (GO:0006476),0.2363042107513639,0.29551402053963016,0,0,3.806982595932061,5.492087385851734,TBL1XR1
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),0.23873394032344356,0.298327405064816,0,0,1.7976202329981081,2.5749212300774964,BCL2;CLU;SOX4
GO_Biological_Process_2023,Regulation Of Glycolytic Process (GO:0006110),0.24156790138704823,0.29938520014834624,0,0,3.7092655020941874,5.2693999325473095,FBP1
GO_Biological_Process_2023,Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),0.24156790138704823,0.29938520014834624,0,0,3.7092655020941874,5.2693999325473095,CLU
GO_Biological_Process_2023,Regulation Of Small Molecule Metabolic Process (GO:0062012),0.24156790138704823,0.29938520014834624,0,0,3.7092655020941874,5.2693999325473095,ADIPOR1
GO_Biological_Process_2023,Cellular Response To Retinoic Acid (GO:0071300),0.24156790138704823,0.29938520014834624,0,0,3.7092655020941874,5.2693999325473095,SOX9
GO_Biological_Process_2023,Skeletal Muscle Tissue Development (GO:0007519),0.24156790138704823,0.29938520014834624,0,0,3.7092655020941874,5.2693999325473095,SIX1
GO_Biological_Process_2023,Stem Cell Differentiation (GO:0048863),0.24156790138704823,0.29938520014834624,0,0,3.7092655020941874,5.2693999325473095,PSMD11
GO_Biological_Process_2023,mRNA 3'-End Processing (GO:0031124),0.24156790138704823,0.29938520014834624,0,0,3.7092655020941874,5.2693999325473095,HEXIM1
GO_Biological_Process_2023,Negative Regulation Of mRNA Catabolic Process (GO:1902373),0.24156790138704823,0.29938520014834624,0,0,3.7092655020941874,5.2693999325473095,CIRBP
GO_Biological_Process_2023,Positive Regulation Of Catalytic Activity (GO:0043085),0.24156790138704823,0.29938520014834624,0,0,3.7092655020941874,5.2693999325473095,APH1A
GO_Biological_Process_2023,Positive Regulation Of Stem Cell Population Maintenance (GO:1902459),0.24156790138704823,0.29938520014834624,0,0,3.7092655020941874,5.2693999325473095,ING1
GO_Biological_Process_2023,Protein Localization To Chromosome (GO:0034502),0.24156790138704823,0.29938520014834624,0,0,3.7092655020941874,5.2693999325473095,ESR1
GO_Biological_Process_2023,O-glycan Processing (GO:0016266),0.24679545554040636,0.3044974458901365,0,0,3.616434262948207,5.060098187477489,GALNT1
GO_Biological_Process_2023,Regulation Of Microtubule-Based Process (GO:0032886),0.24679545554040636,0.3044974458901365,0,0,3.616434262948207,5.060098187477489,ERBB2
GO_Biological_Process_2023,Negative Regulation Of Proteolysis (GO:0045861),0.24679545554040636,0.3044974458901365,0,0,3.616434262948207,5.060098187477489,CSTA
GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Immunity (GO:0002711),0.24679545554040636,0.3044974458901365,0,0,3.616434262948207,5.060098187477489,CD55
GO_Biological_Process_2023,Positive Regulation Of Ossification (GO:0045778),0.24679545554040636,0.3044974458901365,0,0,3.616434262948207,5.060098187477489,TFAP2A
GO_Biological_Process_2023,Regulation Of Amide Metabolic Process (GO:0034248),0.24679545554040636,0.3044974458901365,0,0,3.616434262948207,5.060098187477489,CYFIP1
GO_Biological_Process_2023,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),0.248343442530104,0.3061793781788559,0,0,2.1145693430656936,2.9454738072621156,AMFR;SOX9
GO_Biological_Process_2023,Regulation Of Neurotransmitter Receptor Activity (GO:0099601),0.2519871202928937,0.30792231439920714,0,0,3.528131376931299,4.863096210996496,CACNG4
GO_Biological_Process_2023,Branching Morphogenesis Of An Epithelial Tube (GO:0048754),0.2519871202928937,0.30792231439920714,0,0,3.528131376931299,4.863096210996496,SIX1
GO_Biological_Process_2023,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),0.2519871202928937,0.30792231439920714,0,0,3.528131376931299,4.863096210996496,CLU
GO_Biological_Process_2023,Collagen Fibril Organization (GO:0030199),0.2519871202928937,0.30792231439920714,0,0,3.528131376931299,4.863096210996496,COL2A1
GO_Biological_Process_2023,Detection Of Chemical Stimulus Involved In Sensory Perception Of Taste (GO:0050912),0.2519871202928937,0.30792231439920714,0,0,3.528131376931299,4.863096210996496,CST1
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),0.2519871202928937,0.30792231439920714,0,0,3.528131376931299,4.863096210996496,COX6C
GO_Biological_Process_2023,Lipid Modification (GO:0030258),0.2519871202928937,0.30792231439920714,0,0,3.528131376931299,4.863096210996496,PLPP2
GO_Biological_Process_2023,Monoatomic Cation Transport (GO:0006812),0.2519871202928937,0.30792231439920714,0,0,3.528131376931299,4.863096210996496,ANO1
GO_Biological_Process_2023,Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124),0.2519871202928937,0.30792231439920714,0,0,3.528131376931299,4.863096210996496,ESR1
GO_Biological_Process_2023,Positive Regulation Of Cell-Matrix Adhesion (GO:0001954),0.2519871202928937,0.30792231439920714,0,0,3.528131376931299,4.863096210996496,JUP
GO_Biological_Process_2023,Positive Regulation Of Neuron Differentiation (GO:0045666),0.2519871202928937,0.30792231439920714,0,0,3.528131376931299,4.863096210996496,ASCL1
GO_Biological_Process_2023,Regulation Of Axonogenesis (GO:0050770),0.2519871202928937,0.30792231439920714,0,0,3.528131376931299,4.863096210996496,GDI1
GO_Biological_Process_2023,Embryonic Organ Morphogenesis (GO:0048562),0.2571431411730652,0.31329866538512424,0,0,3.4440333902485296,4.677418823358237,SIX1
GO_Biological_Process_2023,Synaptic Vesicle Recycling (GO:0036465),0.2571431411730652,0.31329866538512424,0,0,3.4440333902485296,4.677418823358237,SYT1
GO_Biological_Process_2023,Positive Regulation Of Biomineral Tissue Development (GO:0070169),0.2571431411730652,0.31329866538512424,0,0,3.4440333902485296,4.677418823358237,TFAP2A
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),0.2571431411730652,0.31329866538512424,0,0,3.4440333902485296,4.677418823358237,GATA3
GO_Biological_Process_2023,Positive Regulation Of Transferase Activity (GO:0051347),0.2585240778329,0.31474974060919564,0,0,2.054354609929078,2.779061982340503,DDR1;ERBB2
GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),0.2610704260010512,0.31674275021800236,0,0,2.039830985915493,2.7394217763239617,BCL2;IFI6
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),0.2610704260010512,0.31674275021800236,0,0,2.039830985915493,2.7394217763239617,PTPN1;CLU
GO_Biological_Process_2023,Regulation Of Insulin Receptor Signaling Pathway (GO:0046626),0.2622637617978873,0.31674275021800236,0,0,3.363846937830075,4.502188071344656,PTPN1
GO_Biological_Process_2023,Antibacterial Humoral Response (GO:0019731),0.2622637617978873,0.31674275021800236,0,0,3.363846937830075,4.502188071344656,IGHA1
GO_Biological_Process_2023,Bone Development (GO:0060348),0.2622637617978873,0.31674275021800236,0,0,3.363846937830075,4.502188071344656,TFAP2A
GO_Biological_Process_2023,Establishment Of Protein Localization To Mitochondrion (GO:0072655),0.2622637617978873,0.31674275021800236,0,0,3.363846937830075,4.502188071344656,HK2
GO_Biological_Process_2023,Extracellular Matrix Disassembly (GO:0022617),0.2622637617978873,0.31674275021800236,0,0,3.363846937830075,4.502188071344656,MMP11
GO_Biological_Process_2023,Mitotic Spindle Assembly (GO:0090307),0.2622637617978873,0.31674275021800236,0,0,3.363846937830075,4.502188071344656,RAB11A
GO_Biological_Process_2023,Natural Killer Cell Activation (GO:0030101),0.2622637617978873,0.31674275021800236,0,0,3.363846937830075,4.502188071344656,PBX1
GO_Biological_Process_2023,Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824),0.2622637617978873,0.31674275021800236,0,0,3.363846937830075,4.502188071344656,JUP
GO_Biological_Process_2023,Regulation Of B Cell Proliferation (GO:0030888),0.2622637617978873,0.31674275021800236,0,0,3.363846937830075,4.502188071344656,BCL2
GO_Biological_Process_2023,Protein Glycosylation (GO:0006486),0.26361699741392663,0.3181452037253288,0,0,2.0255104895104896,2.7005280573152164,TMEM59;GALNT1
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),0.2661636687464447,0.3209848610719497,0,0,2.011388888888889,2.662362559644809,PTPN1;TMEM59
GO_Biological_Process_2023,Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015),0.2673492243275165,0.32147871169136055,0,0,3.2873053241579138,4.336611602201012,PDCD4
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),0.2673492243275165,0.32147871169136055,0,0,3.2873053241579138,4.336611602201012,CLU
GO_Biological_Process_2023,Establishment Of Protein Localization To Extracellular Region (GO:0035592),0.2673492243275165,0.32147871169136055,0,0,3.2873053241579138,4.336611602201012,COPG1
GO_Biological_Process_2023,Positive Regulation Of mRNA Catabolic Process (GO:0061014),0.2673492243275165,0.32147871169136055,0,0,3.2873053241579138,4.336611602201012,TOB1
GO_Biological_Process_2023,Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058),0.2723997691379295,0.32495782394639977,0,0,3.214165559982293,4.17997265902941,IFI6
GO_Biological_Process_2023,Golgi To Plasma Membrane Transport (GO:0006893),0.2723997691379295,0.32495782394639977,0,0,3.214165559982293,4.17997265902941,EXOC2
GO_Biological_Process_2023,Regulation Of mRNA Catabolic Process (GO:0061013),0.2723997691379295,0.32495782394639977,0,0,3.214165559982293,4.17997265902941,CAPRIN1
GO_Biological_Process_2023,Autophagy Of Mitochondrion (GO:0000422),0.2723997691379295,0.32495782394639977,0,0,3.214165559982293,4.17997265902941,GABARAPL2
GO_Biological_Process_2023,Cellular Component Disassembly (GO:0022411),0.2723997691379295,0.32495782394639977,0,0,3.214165559982293,4.17997265902941,MMP11
GO_Biological_Process_2023,Cognition (GO:0050890),0.2723997691379295,0.32495782394639977,0,0,3.214165559982293,4.17997265902941,CYFIP1
GO_Biological_Process_2023,Response To Glucose (GO:0009749),0.2723997691379295,0.32495782394639977,0,0,3.214165559982293,4.17997265902941,SOX4
GO_Biological_Process_2023,Secondary Alcohol Metabolic Process (GO:1902652),0.2723997691379295,0.32495782394639977,0,0,3.214165559982293,4.17997265902941,SQLE
GO_Biological_Process_2023,Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373),0.2723997691379295,0.32495782394639977,0,0,3.214165559982293,4.17997265902941,PTPN1
GO_Biological_Process_2023,Positive Regulation Of Peptide Hormone Secretion (GO:0090277),0.2723997691379295,0.32495782394639977,0,0,3.214165559982293,4.17997265902941,SOX4
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),0.2723997691379295,0.32495782394639977,0,0,3.214165559982293,4.17997265902941,IGFBP5
GO_Biological_Process_2023,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),0.2738030746074661,0.3263969026076053,0,0,1.9701768707482994,2.552060998334689,BHLHE40;ESR1
GO_Biological_Process_2023,Cellular Defense Response (GO:0006968),0.2774156351115582,0.3295180698063455,0,0,3.144205785553438,4.031621426031252,ADORA2A
GO_Biological_Process_2023,Epithelial To Mesenchymal Transition (GO:0001837),0.2774156351115582,0.3295180698063455,0,0,3.144205785553438,4.031621426031252,SOX9
GO_Biological_Process_2023,Insulin Receptor Signaling Pathway (GO:0008286),0.2774156351115582,0.3295180698063455,0,0,3.144205785553438,4.031621426031252,GRB2
GO_Biological_Process_2023,Negative Regulation Of Hydrolase Activity (GO:0051346),0.2774156351115582,0.3295180698063455,0,0,3.144205785553438,4.031621426031252,CSTA
GO_Biological_Process_2023,Regulation Of T Cell Differentiation (GO:0045580),0.2774156351115582,0.3295180698063455,0,0,3.144205785553438,4.031621426031252,GATA3
GO_Biological_Process_2023,Regulation Of Cellular Component Organization (GO:0051128),0.2814391004201008,0.3332848485431351,0,0,1.9306133333333333,2.44770725312504,PTPN1;RAB5B
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),0.28239705935700765,0.3332848485431351,0,0,3.0772230228024076,3.8909675299512996,BCL2
GO_Biological_Process_2023,Cellular Response To Mechanical Stimulus (GO:0071260),0.28239705935700765,0.3332848485431351,0,0,3.0772230228024076,3.8909675299512996,SOX9
GO_Biological_Process_2023,Cellular Response To Radiation (GO:0071478),0.28239705935700765,0.3332848485431351,0,0,3.0772230228024076,3.8909675299512996,GRB2
GO_Biological_Process_2023,Cytoplasmic Microtubule Organization (GO:0031122),0.28239705935700765,0.3332848485431351,0,0,3.0772230228024076,3.8909675299512996,RAB11A
GO_Biological_Process_2023,"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)",0.28239705935700765,0.3332848485431351,0,0,3.0772230228024076,3.8909675299512996,ARF3
GO_Biological_Process_2023,tRNA Processing (GO:0008033),0.28239705935700765,0.3332848485431351,0,0,3.0772230228024076,3.8909675299512996,HEXIM1
GO_Biological_Process_2023,Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379),0.28239705935700765,0.3332848485431351,0,0,3.0772230228024076,3.8909675299512996,GRB2
GO_Biological_Process_2023,Post-Translational Protein Modification (GO:0043687),0.28239705935700765,0.3332848485431351,0,0,3.0772230228024076,3.8909675299512996,SUMF1
GO_Biological_Process_2023,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071),0.2873442774365527,0.33696352987428724,0,0,3.013031208499336,3.7574735115908946,LCMT1
GO_Biological_Process_2023,Blood Circulation (GO:0008015),0.2873442774365527,0.33696352987428724,0,0,3.013031208499336,3.7574735115908946,ADORA2A
GO_Biological_Process_2023,Fatty Acid Beta-Oxidation (GO:0006635),0.2873442774365527,0.33696352987428724,0,0,3.013031208499336,3.7574735115908946,SLC27A2
GO_Biological_Process_2023,Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157),0.2873442774365527,0.33696352987428724,0,0,3.013031208499336,3.7574735115908946,ALCAM
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630),0.2873442774365527,0.33696352987428724,0,0,3.013031208499336,3.7574735115908946,BCL2
GO_Biological_Process_2023,Positive Regulation Of Cell Death (GO:0010942),0.2873442774365527,0.33696352987428724,0,0,3.013031208499336,3.7574735115908946,CLU
GO_Biological_Process_2023,Positive Regulation Of Developmental Growth (GO:0048639),0.2873442774365527,0.33696352987428724,0,0,3.013031208499336,3.7574735115908946,SYT1
GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),0.2873442774365527,0.33696352987428724,0,0,3.013031208499336,3.7574735115908946,GATA3
GO_Biological_Process_2023,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),0.2873442774365527,0.33696352987428724,0,0,3.013031208499336,3.7574735115908946,GDF15
GO_Biological_Process_2023,SMAD Protein Signal Transduction (GO:0060395),0.2922575233579172,0.3415167251086522,0,0,2.951459468249451,3.6306491324170724,GDF15
GO_Biological_Process_2023,Dicarboxylic Acid Metabolic Process (GO:0043648),0.2922575233579172,0.3415167251086522,0,0,2.951459468249451,3.6306491324170724,ACLY
GO_Biological_Process_2023,Sensory Perception (GO:0007600),0.2922575233579172,0.3415167251086522,0,0,2.951459468249451,3.6306491324170724,ADORA2A
GO_Biological_Process_2023,Mitotic Metaphase Plate Congression (GO:0007080),0.2922575233579172,0.3415167251086522,0,0,2.951459468249451,3.6306491324170724,RAB11A
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),0.2922575233579172,0.3415167251086522,0,0,2.951459468249451,3.6306491324170724,LAMP1
GO_Biological_Process_2023,Regulation Of Peptide Hormone Secretion (GO:0090276),0.2971370294665784,0.34551302303587395,0,0,2.892350597609562,3.510046393875552,SNAP25
GO_Biological_Process_2023,Cholesterol Transport (GO:0030301),0.2971370294665784,0.34551302303587395,0,0,2.892350597609562,3.510046393875552,CLU
GO_Biological_Process_2023,Metaphase Plate Congression (GO:0051310),0.2971370294665784,0.34551302303587395,0,0,2.892350597609562,3.510046393875552,RAB11A
GO_Biological_Process_2023,Negative Regulation Of Protein Catabolic Process (GO:0042177),0.2971370294665784,0.34551302303587395,0,0,2.892350597609562,3.510046393875552,GABARAPL2
GO_Biological_Process_2023,Peptide Metabolic Process (GO:0006518),0.2971370294665784,0.34551302303587395,0,0,2.892350597609562,3.510046393875552,CPD
GO_Biological_Process_2023,Positive Regulation Of Ras Protein Signal Transduction (GO:0046579),0.2971370294665784,0.34551302303587395,0,0,2.892350597609562,3.510046393875552,AUTS2
GO_Biological_Process_2023,Regulated Exocytosis (GO:0045055),0.2971370294665784,0.34551302303587395,0,0,2.892350597609562,3.510046393875552,SNAP25
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),0.3019830264321256,0.34918763070344183,0,0,2.835559721896727,3.3952551664028108,CCND1
GO_Biological_Process_2023,Regulation Of Proteolysis (GO:0030162),0.3019830264321256,0.34918763070344183,0,0,2.835559721896727,3.3952551664028108,CSTA
GO_Biological_Process_2023,Cell Cycle G1/S Phase Transition (GO:0044843),0.3019830264321256,0.34918763070344183,0,0,2.835559721896727,3.3952551664028108,CCND1
GO_Biological_Process_2023,Cellular Response To Ionizing Radiation (GO:0071479),0.3019830264321256,0.34918763070344183,0,0,2.835559721896727,3.3952551664028108,GRB2
GO_Biological_Process_2023,mRNA Stabilization (GO:0048255),0.3019830264321256,0.34918763070344183,0,0,2.835559721896727,3.3952551664028108,CIRBP
GO_Biological_Process_2023,Mitochondrial Transport (GO:0006839),0.3019830264321256,0.34918763070344183,0,0,2.835559721896727,3.3952551664028108,BCL2
GO_Biological_Process_2023,Negative Regulation Of Protein Ubiquitination (GO:0031397),0.3019830264321256,0.34918763070344183,0,0,2.835559721896727,3.3952551664028108,SOX4
GO_Biological_Process_2023,Positive Regulation Of B Cell Activation (GO:0050871),0.3019830264321256,0.34918763070344183,0,0,2.835559721896727,3.3952551664028108,BCL2
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),0.30364083967686206,0.3508597429181035,0,0,1.5689617676482102,1.8700607881778903,SOX9;ASCL1;SOX4
GO_Biological_Process_2023,Actin Polymerization Or Depolymerization (GO:0008154),0.3067957436258518,0.35208920106535513,0,0,2.7809531106343854,3.2858993407059773,WASHC5
GO_Biological_Process_2023,Regulation Of Macromolecule Biosynthetic Process (GO:0010556),0.3067957436258518,0.35208920106535513,0,0,2.7809531106343854,3.2858993407059773,CYFIP1
GO_Biological_Process_2023,Cellular Response To Alcohol (GO:0097306),0.3067957436258518,0.35208920106535513,0,0,2.7809531106343854,3.2858993407059773,JUP
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),0.3067957436258518,0.35208920106535513,0,0,2.7809531106343854,3.2858993407059773,IGFBP5
GO_Biological_Process_2023,Glycoprotein Metabolic Process (GO:0009100),0.3067957436258518,0.35208920106535513,0,0,2.7809531106343854,3.2858993407059773,MAN2A1
GO_Biological_Process_2023,Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),0.3067957436258518,0.35208920106535513,0,0,2.7809531106343854,3.2858993407059773,SOX4
GO_Biological_Process_2023,"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",0.3067957436258518,0.35208920106535513,0,0,2.7809531106343854,3.2858993407059773,PTBP1
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),0.3067957436258518,0.35208920106535513,0,0,2.7809531106343854,3.2858993407059773,JUP
